10^4 m3	m3/s
Storage	Release
281769.6595	566.3369318
281779.4458	566.3369318
284967.3338	566.3369318
287612.0819	527.4012678
287917.9039	509.7032387
288595.6053	509.7032387
287538.6847	509.7032387
290616.4767	509.7032387
293960.9455	509.7032387
299270.0144	509.7032387
310387.2537	520.0388877
322218.8931	488.4656037
327205.0141	1157.932491
330175.1568	837.6972727
331995.409	890.7913601
333289.6474	933.634749
334520.275	782.3661545
333901.2913	792.6451698
334667.0695	566.3369318
335721.5435	566.3369318
341439.1906	864.7398612
344817.9114	1133.863171
346344.5746	1219.040246
341221.4454	1198.283997
342209.8619	590.6327862
341529.7139	568.5739627
348480.435	682.6625376
351739.2737	1093.624932
348886.5666	1203.579248
345821.0074	992.3922057
345686.4458	832.9966762
343508.9935	797.1192316
345984.928	706.1655203
345307.2266	695.2918512
345228.9361	719.2479034
344607.5059	721.7397859
345529.8649	718.2001801
346175.7609	510.6376946
345334.1389	509.7032387
345143.306	509.7032387
345250.9553	509.7032387
346310.3225	475.496488
345317.0129	424.7526989
344869.2895	424.7526989
345468.7005	424.7526989
345608.1553	424.7526989
343090.6291	424.7526989
347139.7116	424.7526989
346224.6924	424.7526989
345747.6102	424.7526989
345471.1471	424.7526989
345050.3361	424.7526989
345028.3169	424.7526989
344786.106	424.7526989
344345.7224	424.7526989
344103.5114	424.7526989
343222.7442	424.7526989
342327.2975	392.8962465
341426.9577	339.8021591
341688.7413	339.8021591
342491.2181	339.8021591
343398.8976	339.8021591
344130.4237	339.8021591
344394.6539	339.8021591
345248.5087	339.8021591
345343.9252	339.8021591
344932.9005	339.8021591
344661.3306	339.8021591
344083.9388	339.8021591
344088.8319	339.8021591
342310.1715	339.8021591
341957.8646	339.8021591
342836.1852	339.8021591
342097.3194	339.8021591
341497.9084	339.8021591
340555.9768	339.8021591
339684.9959	339.8021591
338165.6725	339.8021591
337921.015	339.8021591
335880.571	339.8021591
334738.0202	339.8021591
333720.2447	339.8021591
333566.1105	339.8021591
334478.6832	339.8021591
333086.5817	339.8021591
332430.8994	339.8021591
332342.8227	339.8021591
332306.1241	339.8021591
331493.861	339.8021591
330197.176	339.8021591
330341.5239	339.8021591
330593.5212	339.8021591
332895.7488	339.8021591
335868.3381	339.8021591
333473.1406	339.8021591
331865.7405	339.8021591
331031.4582	339.8021591
329893.8006	339.8021591
331038.7979	339.8021591
331014.3322	339.8021591
329551.28	339.8021591
329035.0526	339.8021591
328491.9128	339.8021591
329820.4033	339.8021591
328545.7375	339.8021591
330204.5157	339.8021591
331665.1213	339.8021591
333421.7625	339.8021591
334762.4859	333.6574034
333485.3735	339.8021591
334657.2832	339.8021591
336005.3463	339.8021591
339464.8041	339.8021591
342755.4483	357.1603861
347345.224	339.8021591
349143.457	339.8021591
351758.8463	339.8021591
353740.5725	339.8021591
355666.0274	339.8021591
356382.8741	339.8021591
357816.5673	339.8021591
359294.299	339.8021591
361024.0279	339.8021591
361121.8909	339.8021591
362276.6746	339.8021591
363411.8856	339.8021591
364118.946	339.8021591
365704.3269	339.8021591
367040.1572	339.8021591
366352.6694	339.8021591
365799.7434	339.8021591
365601.5707	382.277429
365963.6639	467.2279688
365237.031	509.7032387
365339.7872	509.7032387
365767.9379	509.7032387
364794.2008	509.7032387
363722.6007	509.7032387
365014.3926	509.7032387
366122.6913	509.7032387
367727.6449	509.7032387
368327.0559	538.0200852
368050.5929	567.7527742
364495.7186	566.3369318
363091.3842	566.3369318
364246.1679	622.970625
365036.4118	736.2380114
364953.2282	736.2380114
366768.5873	736.2380114
369907.5437	736.2380114
367093.9818	736.2380114
365320.2146	736.2380114
363333.5952	736.2380114
360847.8744	736.2380114
358797.6441	736.2380114
357173.118	693.7627415
356341.2823	608.8122017
353226.7916	566.3369318
351954.5723	566.3369318
349960.6132	566.3369318
347403.9418	566.3369318
344135.3169	566.3369318
344032.5607	538.0200852
342686.9441	509.7032387
342931.6017	509.7032387
341333.9879	509.7032387
340673.4125	509.7032387
340176.7576	509.7032387
339592.0261	509.7032387
338476.3876	509.7032387
338420.1164	509.7032387
337891.6561	509.7032387
337358.3026	509.7032387
338897.1986	509.7032387
340656.2864	533.2911719
344509.6429	588.5090227
348255.3501	622.970625
352620.0409	622.970625
354114.8985	622.970625
351687.8956	622.970625
354298.3917	670.1748083
355754.1041	792.8717046
356143.1097	849.5053978
356311.9234	849.5053978
359431.3072	849.5053978
355891.1124	849.5053978
352328.8984	849.5053978
350924.564	849.5053978
348563.6186	849.5053978
346283.4102	849.5053978
344213.6073	849.5053978
342405.5879	849.5053978
342170.7167	792.8717046
339592.0261	736.2380114
339799.985	736.2380114
340644.0536	736.2380114
340274.6206	736.2380114
341475.8892	736.2380114
343190.9387	736.2380114
337886.7629	736.2380114
334786.9517	736.2380114
332019.8747	736.2380114
330160.4773	736.2380114
328261.9347	736.2380114
328225.2361	736.2380114
325228.181	736.2380114
320917.3149	736.2380114
317827.29	736.2380114
315353.8021	707.9211648
314830.2349	679.6043182
313665.665	651.2874716
314438.7828	615.8914134
314282.202	594.6537784
311992.2073	566.3369318
309452.6619	538.0200852
310656.377	509.7032387
310773.8127	509.7032387
313281.5526	509.7032387
313146.9909	509.7032387
315216.7939	509.7032387
313049.1279	509.7032387
310737.114	530.9408736
312349.4073	509.7032387
314810.6623	509.7032387
317325.742	509.7032387
316650.4871	509.7032387
316997.9009	509.7032387
317998.5503	509.7032387
319838.3751	509.7032387
326258.1893	647.7478658
329093.7704	920.2975142
331112.1952	1061.881747
330478.5321	1132.673864
329463.2033	1132.673864
325661.2249	1132.673864
323055.6219	1132.673864
324885.6604	1132.673864
321034.7505	1132.673864
315693.8761	1132.673864
318189.3832	1061.881747
322238.4657	991.0896307
336333.1874	1080.769084
351054.2325	2082.477532
357452.0276	3386.213466
358628.8304	3449.813103
351660.9833	3004.785542
341532.1605	2945.659967
332435.7926	2546.279162
328186.0909	2601.610281
322776.7123	3175.96088
313191.0293	3112.02144
305489.2095	2928.330057
300970.3844	2347.240048
300994.8502	1747.262702
301880.5105	1497.139996
297579.4307	1453.135617
293363.981	1407.828662
289491.052	1398.965489
283235.1583	1402.618362
280869.3197	1450.303932
281253.4321	1145.529712
287548.471	1159.093482
286080.5256	1135.279014
285202.205	1139.158422
284940.4214	1279.694931
284688.4241	1306.341084
278156.0674	1134.316241
276453.2508	913.9262238
280957.3964	1145.784564
283616.8241	693.0548203
285542.279	682.6625376
283545.8734	691.2991759
281224.0732	679.6043182
285194.8653	679.6043182
288583.3724	704.381559
302626.7161	1272.842254
322094.1177	1529.109716
339220.1466	1829.155022
347450.4267	2506.409042
337338.73	3644.264889
339452.5713	4234.784408
330813.713	4196.924784
320704.4628	3802.244576
312121.8758	3379.615641
306093.5136	3283.111828
303368.0285	3211.951592
301638.2996	3143.651358
297415.5102	3131.843233
292989.655	3117.345008
290640.9425	2903.411232
289292.8793	2740.136294
295291.8826	2730.933319
298142.1431	2763.497693
298085.8719	3110.718866
301924.5489	3932.983457
336416.371	4609.982625
372941.2974	6660.235586
418760.7643	7976.62915
436106.9849	9043.098227
434139.9382	9610.511199
420444.0083	9107.065983
395351.9294	7908.074065
368415.1326	7529.336241
346232.0321	6540.143839
326453.9154	5956.930067
307502.7412	5647.313666
288382.7532	4776.117564
278227.0181	3562.740688
276986.6043	2224.656419
280830.1745	1523.333079
281632.6513	1533.130708
283785.6378	1529.222983
287952.1559	1529.477835
291697.8631	1514.469906
293319.9427	1516.59367
290936.9781	1519.312087
289584.0218	1535.962393
301745.9489	1525.938229
306458.0534	1522.030504
302900.7325	1514.951293
301386.3023	1935.343197
298871.2226	2428.650982
296287.6388	2388.412743
293571.94	2387.931356
292617.7755	2216.727702
293554.8139	2049.799891
293258.7783	2063.958314
296380.6087	2361.625006
320750.9478	4217.907567
329230.7786	6369.16672
333086.5817	6164.945622
343765.884	4427.225697
354430.5068	3391.310498
359507.151	3433.530917
384317.8737	3766.253864
411269.35	4860.47345
415134.9393	7105.77285
417517.9039	8211.177591
419558.3479	7003.832202
414594.2461	5887.185674
401928.3245	5749.848968
389044.6577	5889.677556
382265.1968	5995.044543
377269.2895	6094.719843
370519.1876	6221.437731
356228.7398	6044.712291
338001.752	5805.434938
356010.9946	6221.80585
367908.6915	7566.969331
375245.9716	8006.956493
379228.9966	8132.116955
381805.2406	7449.34115
372943.744	6546.147011
360405.0443	5690.496857
351881.1751	4880.521778
340098.4672	4552.895862
328614.2416	4037.982324
320472.0381	3457.260434
308500.944	3408.159022
300671.9022	3144.472547
295519.4141	2878.888842
282178.2376	2870.846858
275954.1494	2858.953782
277091.8071	2588.386313
281158.0156	2193.621155
284341.0104	2210.837798
287328.2792	2227.233252
288512.4217	2228.903946
288287.3368	2218.285128
286736.2079	2215.566711
285904.3722	2205.655815
294347.5044	2654.477833
295793.4306	2937.391448
303913.6148	2342.624402
311671.7059	1499.858413
316188.0844	1433.540359
323738.2165	2123.53696
343252.1031	3045.250316
352735.0299	3732.5285
354535.7095	4158.810308
363663.8829	3579.95733
378059.5334	2537.670841
395099.9321	2002.001054
409013.6073	2068.432376
413821.1283	2711.111526
410652.8129	3101.289356
402481.2506	3077.701422
395002.0691	2873.933394
384021.8381	2657.536053
368018.7874	2621.658608
358702.2277	1921.66616
351800.4381	1512.827529
347487.1254	1538.539226
343305.9278	1523.672881
343922.4648	899.2864141
343736.525	654.7138101
342870.4373	615.778146
349062.72	734.7089017
350408.3366	879.6062057
352409.6354	905.9125562
351460.3641	730.0932557
354623.7862	713.6978015
352942.9888	566.3369318
352690.9916	566.3369318
350944.1366	567.5262394
351215.7065	566.9315856
351071.3585	808.9273566
349862.7502	1309.059501
347712.2103	1507.390695
348884.12	880.8804638
349657.2379	1308.464847
353982.7835	1319.565051
361276.0252	1533.017441
357804.3345	1531.714866
353026.1724	1529.336251
349336.7365	1529.109716
348343.4268	1526.759418
345537.2047	1521.917237
344998.958	1516.027333
346293.1965	1324.888618
348206.4186	1394.123308
346317.6623	1243.590952
345813.6677	1242.769763
350807.1284	955.2121861
358827.003	794.4008143
364671.872	1021.530241
361268.6854	1435.890657
359086.34	1435.77739
355421.3699	1371.611415
354880.6767	1310.588611
360595.8772	1040.049458
361439.9457	1124.546929
360397.7045	1516.735254
357412.8824	1384.580531
352250.608	1396.615191
350611.4023	1075.813636
348010.6925	1052.452237
349268.2324	755.0120807
356106.411	718.5399823
358234.9318	659.1878718
359986.6799	879.1248193
360818.5155	1278.98701
358841.6825	1502.095444
356725.3946	1546.921012
355964.5096	1540.323187
356490.5234	1539.247147
363578.2528	1537.123384
373264.2454	2512.412214
381386.8762	3949.378911
385034.7203	4572.576071
390730.3482	5674.101403
389989.0358	6127.652335
386695.9451	5753.162039
393000.7703	5243.090681
397392.3734	5172.779951
401101.382	5183.625303
408680.873	5216.189677
418528.3396	5138.205082
422119.9125	5023.861655
415983.901	4934.097251
399293.3626	4861.407906
385323.4162	4513.931882
377237.4841	4064.543526
374458.1742	4042.456386
371480.6918	4039.284899
367654.2476	4360.794375
377195.8923	5048.893747
381333.0515	5062.712368
388685.0111	4586.847762
391992.7812	4911.443774
386453.7342	5195.093626
380877.9885	4893.377626
375789.1113	4588.263604
368613.3052	4295.070974
363756.8528	4005.304683
364517.7378	3868.902433
361674.817	3766.367132
358398.8523	3734.878798
356637.3179	3600.005658
352294.6463	3477.082227
346268.7307	3433.785768
339692.3357	2472.655361
338001.752	1724.014571
338517.9794	1686.749601
337683.6971	1673.185831
338246.4095	1553.547155
337598.067	1411.821337
332653.5378	1409.471039
329979.4307	1403.581135
326923.6579	1426.942533
326397.6441	1262.336704
327224.5867	1261.74205
327606.2524	1274.484631
325962.1537	1273.323641
324489.3152	1310.362076
323199.9699	1279.921466
322877.0219	1285.698103
321719.7917	1409.244504
321438.4355	1380.333004
321800.5287	1271.794531
320883.0628	1372.659139
320242.06	1243.817487
320716.6957	1053.981347
318169.8106	999.1032983
315549.5281	1068.960959
313531.1033	956.2882263
313802.6732	1033.451633
313137.2046	1005.616173
312591.6183	899.2864141
310724.8812	1021.303706
309998.2482	1046.420749
309937.0838	1038.746884
310142.5962	979.8761595
310206.2071	952.5220857
310663.7168	1070.376801
311378.1168	1070.036999
311718.1908	1038.180547
311610.5415	1115.343954
309787.8427	1118.175638
308001.8426	1028.496185
306069.0479	1057.860755
307708.2535	863.3240189
310450.8647	874.0561038
311801.3744	879.3513541
309878.366	1250.302044
309858.7934	1197.576076
310238.0126	1233.566788
310362.788	1225.892923
309951.7633	1233.311936
308337.0234	1261.402248
307167.5603	1267.178885
305538.141	1273.210373
304292.834	1250.783431
301851.1516	1241.353921
301019.3159	1244.893527
300625.4173	994.4027018
301753.2886	997.3476538
301354.4968	1111.804348
300539.7871	1111.804348
298646.1377	1102.941175
295683.3347	1121.460392
296365.9292	1192.733895
295759.1785	1167.135466
297112.1348	1184.720228
298262.0253	1154.61942
296013.6224	1093.511665
290567.5452	1093.143546
287993.7477	1197.207957
287494.6463	1129.615644
285740.4516	1313.56188
286628.5586	1515.885749
289476.3725	1300.111378
290675.1945	1208.647963
290178.5397	1221.985198
288754.6327	1328.428224
289610.9342	1188.712903
295103.4963	1738.427846
321661.0739	2894.689643
340702.7714	4517.244953
341267.9303	6419.655657
348387.4652	4601.657472
349720.8488	5299.979226
342633.1195	5253.709499
327701.6689	5170.316386
311811.1607	5023.068783
299646.7871	4508.891483
288754.6327	3891.329376
283565.446	2547.100351
282055.9089	2013.922446
280744.5444	1758.136371
278261.2702	1511.638222
277221.4756	1512.827529
278048.4181	1524.522387
280925.591	1517.075056
285828.5284	1713.282486
289141.1917	2024.173145
289119.1725	2040.936718
288025.5532	2035.386616
284913.5091	2018.877895
280698.0594	1796.930451
277084.4673	1478.026125
274637.8918	1460.55463
274001.7821	1417.371439
274650.1247	1323.217924
274036.0342	1405.33678
272343.0039	1566.261419
272225.5683	1285.358301
271038.9792	1198.283997
271922.1929	1179.878047
272242.6943	1219.6349
270674.4394	1222.353317
270292.7736	967.3884301
269507.4229	979.2815057
272668.3985	1098.920183
275479.5138	1204.768555
278571.9853	1220.824207
281675.711	1309.172768
287330.7257	1413.492031
290398.7315	1404.289056
292607.9892	1409.952426
291893.5891	1504.445743
289699.0109	1598.372723
291942.5207	1793.985499
293288.1372	2665.436453
294494.299	3432.936263
295541.4333	3408.640409
293026.3536	3402.863772
288079.3779	3333.37423
285045.6242	3239.333983
283788.0843	2887.610431
286582.0736	2580.259378
287264.6682	2804.189001
285045.6242	2971.966317
283927.5392	2911.679751
282317.6924	2838.282484
283164.2076	2629.445741
283257.1775	2578.843536
281028.3471	2601.270478
279242.347	2379.436302
276321.1358	2133.561123
277241.0482	2136.024689
274023.8013	1933.927355
272846.9985	1691.223663
272000.4833	1679.189003
271973.571	1461.630671
273165.0533	1408.423316
276893.6344	1535.254472
277984.8071	1545.986557
276776.1988	1759.778748
274814.0452	2002.227589
271232.2586	2006.729967
271983.3573	1767.452614
273899.026	1533.951897
274767.5603	1538.199424
274870.3165	1540.436455
274816.4918	1539.247147
274153.4698	1532.30952
272861.6779	1469.870873
