1985-01-01
     obs	     sim
   42678	    1085
   42059	    4073
   42132	    2414
   42888	     837
   44319	       0
   44446	       0
   43830	       0
   42352	       0
   41449	       0
   41102	       0
   41078	       0
   41041	       0
   40586	       0
   39614	       0
   38210	       0
   37300	       0
   36894	       0
   36779	       0
   36571	       0
   36182	       0
   36192	       0
   35773	       0
   36236	       0
   36241	     320
   36172	       0
   35644	       0
   36131	       0
   36363	      72
   35972	       0
   35974	       0
   37217	       0
   38046	       0
   38176	       0
   38078	       0
   38039	       0
   37581	       0
   36950	       0
   36307	       0
   36720	       0
   36779	       0
   36918	       0
   36762	       0
   36436	       0
   35827	       0
   35842	       0
   36429	       0
   36429	    4400
   36407	    2432
   36532	     690
