1985-01-01
     obs	     sim
   12059	   11040
   12059	   11000
   12306	   11320
   13338	   12790
   13974	   14040
   14055	   13530
   13813	   13120
   13280	   13320
   13370	   13670
   13534	   13750
   13906	   13830
   13974	   13520
   13133	   12670
   12396	   11870
   12081	   11670
   12034	   11690
   12264	   12080
   12961	   12870
   13987	   14010
   13825	   13480
   13987	   13500
   14050	   13570
   14165	   13700
   14192	   13510
   14082	   13430
   14165	   13660
   14317	   13580
   14459	   13530
   13554	   12270
   14111	   12780
   14036	   12610
   14043	   12650
   13933	   13400
   13255	   12710
   12494	   12160
   12318	   11600
   12139	   10410
   12409	   10350
   13319	   10950
   14028	   11600
   14221	   11820
   14016	   11680
   14165	   11650
   14207	   11480
   14165	   11390
   14097	   11560
   14028	   11560
   14097	   11550
   13037	   10610
   12205	    9710
   12022	    9489
   12543	    9943
   13152	   10640
   13879	   11350
   13605	   11060
   13659	   11450
   14402	   12170
   14187	   11960
   14070	   11760
   14180	   11940
   14055	   12020
   13338	   11340
   12768	   10620
   12147	   10120
   12081	    9917
   12164	   10010
   12849	   10670
   13573	   11390
   13527	   11310
   13064	   10660
   13032	   10840
   13879	   11630
   13204	   11120
   13001	   10900
   12727	   10820
   13267	   11440
   13267	   11810
   13546	   12460
   13725	   14310
   14001	   14470
   14324	   14800
   14486	   14410
   13886	   13750
   14028	   13720
   14290	   14040
   13921	   13590
   14050	   13700
   14138	   13550
   14165	   13450
   14082	   13170
   14192	   13010
   14473	   13040
   14339	   12730
   14111	   12480
   14214	   12460
   14131	   12480
   13514	   12410
   12993	   11860
   12039	   10960
   12130	   11870
   12176	   12070
   13045	   12650
   14043	   13280
   14158	   13540
   14028	   13290
   14297	   13490
   13852	   12850
   14229	   13760
   14165	   14400
   14138	   14580
   14650	   14170
   13886	   12870
   13940	   13700
   13894	   13360
   14089	   13600
   14515	   12960
   13825	    9756
   13825	    9219
   14043	    9682
   14263	   13210
   14297	   13210
   13906	   13440
   14500	   12760
   13580	   11310
   14263	   11580
   14297	   11430
   13713	   10920
   13955	   10960
   14422	   10140
   13255	    8006
   13886	    7894
   14346	    7673
   14615	    7577
   14779	    7303
   14062	    6213
   13879	    5116
   13620	    4465
   13507	    3972
   13580	    3486
   13561	    3730
   13299	    3756
   13627	    4062
   14229	    4455
   14214	    4359
   14290	    4174
   14111	    4117
   13921	    3983
   13793	    3917
   14305	    4420
   14312	    4475
   14153	    4306
   13947	    4164
   14317	    4557
   14009	    5301
   12719	    6584
   12325	    6689
   12744	    6742
   12218	    4361
   12900	    4313
   13275	    5026
   13429	    5620
   13713	    6487
   14021	    8547
   14116	    9508
   14097	   10160
   14028	   11250
   14207	   12350
   13299	   12270
   12702	   12420
   12039	   12500
   12276	   13170
   12088	   13480
   12259	   14690
   12824	   15420
   13593	   15440
   13940	   15020
   13960	   14700
   14077	   14710
   14001	   15020
   14111	   15230
   14138	   14990
   14234	   14920
   14312	   14930
   14173	   14820
   14009	   15050
   14043	   15330
   14077	   15340
   14165	   15050
   14153	   14910
   14165	   14910
   14221	   15030
   14248	   14960
   14270	   15240
   14270	   15140
   14199	   15050
   14124	   15130
   14199	   15310
   13967	   15110
   14097	   15240
   14097	   15280
   14256	   15440
   14234	   15220
   14601	   15210
   14402	   15020
   14305	   14690
   14772	   14690
   14317	   14270
   14256	   14700
   14028	   14500
   14165	   14490
   14111	   14490
   13960	   14250
   13845	   14310
   13906	   14540
   14165	   14710
   14043	   14910
   13955	   14900
   13987	   15040
   14601	   15030
   14229	   14320
   14070	   14350
   14158	   14560
   13955	   14800
   14077	   14620
   13947	   14480
   14001	   14520
   14192	   14520
   14459	   14540
   14146	   13910
   14354	   14270
   14124	   14000
   14256	   14090
   14097	   14060
   13913	   14210
   13947	   14310
   14001	   14380
   14055	   14410
   14158	   14420
   14082	   14330
   14138	   14320
   14165	   14370
   14131	   14370
   14207	   14430
   14402	   14450
   14036	   14410
   13960	   14310
   13960	   14340
   13940	   14250
   13960	   14230
   13974	   14190
   13982	   14210
   14097	   14220
   14070	   14320
   14016	   14220
   14055	   14230
   14036	   14170
   14111	   14200
   14187	   14230
   14234	   14250
   14165	   14180
   14256	   14220
   14444	   14550
   14366	   14590
   14214	   14220
   14165	   14150
   14290	   14210
   14187	   14250
   14158	   14110
   14028	   14010
   14021	   14020
   13947	   14050
   13612	   14190
   13845	   14680
   14131	   14600
   14192	   14450
   14332	   14000
   14097	   13510
   14131	   13420
   14111	   13380
   13744	   12960
   13786	   12970
   13898	   13150
   14001	   13470
   13872	   13410
   13906	   13330
   13925	   13250
   13825	   13170
   13894	   13170
   13974	   13270
   14055	   13380
   13514	   12830
   13600	   12890
   13495	   12870
   13627	   12960
   13798	   13060
   13921	   13840
   14138	   14440
   14229	   14480
   14290	   14540
   14158	   14220
   13960	   14180
   13960	   14190
   14016	   14170
   14221	   14260
   14180	   14350
   14332	   14450
   14248	   14430
   14275	   14440
   14097	   14320
   13967	   14190
   13906	   14150
   14043	   14290
   13994	   14450
   13840	   14290
   13852	   14320
   13974	   14390
   14021	   14470
   13960	   14490
   13925	   14400
   13894	   14310
   13759	   14120
   13495	   14010
   13620	   14130
   14021	   14470
   14207	   14670
   14089	   14680
   14001	   14620
   13818	   14470
   13561	   14190
   13385	   14190
   13527	   14310
   13752	   14580
   13627	   14430
   13898	   14740
   13739	   14250
   13646	   14370
   13818	   14490
   14028	   14680
   14116	   14480
   14070	   14380
   14165	   14390
   14199	   14420
   14070	   14310
   14077	   14490
   14043	   14460
   13879	   14310
   13825	   14280
   14043	   14440
   13940	   14420
   13798	   14300
   13818	   14370
   13906	   14430
   14036	   14590
   13906	   14650
   13879	   14650
   13906	   15090
   13921	   15060
   13832	   14970
   13894	   15000
   13894	   15000
   13840	   15060
   13705	   15050
   13495	   14490
   12670	   13970
   11895	   13090
   12081	   13290
   12130	   13290
   12597	   13810
   13032	   14230
   13798	   15330
   13771	   14640
   13872	   14720
   14082	   14930
   13894	   14650
   13982	   15050
   14043	   15080
   13705	   14400
   12905	   13620
   11963	   12640
   12147	   12870
   12421	   13150
   12820	   13610
   13165	   13990
   13370	   14060
   14050	   14750
   14028	   14540
   13955	   14530
   14001	   14580
   14221	   14980
   14290	   14590
   13960	   14400
   14097	   14390
   14021	   14560
   13879	   14430
   14062	   14580
   14082	   14690
   14124	   14570
   13448	   13980
   12876	   13330
   12284	   12660
   12201	   12590
   12342	   12610
   12976	   13280
   14016	   14160
   13940	   14070
   13906	   14000
   14062	   14030
   14070	   14000
   13693	   13740
   13759	   13720
   13913	   13690
   13177	   13190
   12670	   12720
   12205	   12140
   12284	   12190
   12135	   12330
   12404	   13580
   12695	   14130
   13659	   14830
   14192	   14680
   14124	   14110
   13955	   13860
   14070	   13850
   14097	   13820
   14062	   13750
   13456	   13190
   12881	   12600
   12519	   12240
   12301	   12030
   12555	   12440
   12788	   13090
   12932	   13910
   13534	   14780
   14437	   15440
   14444	   14490
   14422	   14570
   14290	   14520
   14478	   13640
   14478	    9735
   14679	    8572
   14429	    9302
   14055	    9274
   14028	    9788
   14146	    9662
   13859	    8331
   13267	    6999
   13759	    6345
   13293	    5310
   13152	    4932
   13646	    5114
   13646	    5814
   13659	    5750
   13481	    5437
   13853	    5770
   13632	    5567
   13839	    5750
   13593	    4760
   13527	    4224
   13351	    3503
   13494	    3601
   13639	    3341
   13652	    3272
   13606	    3141
   13553	    3029
   13436	    2789
   13481	    2811
   13383	    2795
   12421	    2025
   12182	    2069
   12188	    2109
   12140	    2126
   12524	    2343
   13127	    3114
   13580	    3734
   13364	    3889
   13626	    4192
   13826	    4386
   14221	    4855
   14049	    4696
   13933	    4724
   14028	    5006
   13178	    4294
   12301	    3629
   12075	    3488
   12134	    3715
   12463	    4094
   12962	    4745
   13449	    5344
   14070	    7002
   14423	    7566
   14643	    7783
   14657	    7251
   14729	   12930
   14671	   14380
   14765	   14490
   14388	   11840
   15294	   12490
   13652	   10620
   13287	   11110
   14097	   10960
   14152	   10550
   14138	   10160
   14586	   10040
   14430	    9898
   14015	    9461
   14022	   10150
   13560	    9725
   14049	    9929
   14325	    9824
   14269	    9130
   14111	    8393
   14145	    8053
   13927	    7576
   13947	    7509
   13906	    7367
   13967	    7705
   13165	    7093
   12548	    6224
   12677	    6411
   12397	    6097
   12554	    6273
   13133	    6869
   13732	    7422
   13853	    7468
   13967	    7592
   14200	    9043
   14262	    9196
   14255	   10280
   14346	   10670
   14479	   11830
   13475	   12060
   12738	   12360
   11923	   12390
   12235	   13310
   13954	   13270
   14479	   12050
   14874	   12010
   13573	   10450
   13940	   10750
   14297	   10990
   14179	   10790
   14138	   10800
   14207	   10900
   13879	   10930
   13449	   10600
   14015	   11180
   14186	   11510
   14111	   11510
   14022	   11700
   14022	   12200
   14111	   13600
   14083	   14420
   13974	   14940
   13886	   14970
   14186	   15070
   14332	   14690
   14228	   14540
   14374	   14950
   14283	   15150
   14283	   15150
   14402	   15180
   14297	   15130
   14318	   15150
   14325	   15100
   14173	   15130
   14145	   15050
   14200	   15150
   14179	   14970
   14186	   15160
   14131	   15100
   14166	   15250
   14304	   15330
   14235	   15070
   14304	   15350
   14360	   15350
   14255	   15240
   14283	   15250
   14283	   15260
   14249	   15240
   14339	   15250
   14290	   15250
   14159	   15160
   14242	   15350
   14124	   15260
   14063	   15260
   14325	   15440
   14255	   15140
   14117	   15060
   14221	   15140
   14214	   14920
   14325	   15210
   14458	   15060
   14235	   15070
   14262	   15070
   14572	   15030
   14193	   14350
   14063	   14290
   14214	   14780
   14200	   14710
   14318	   14990
   14374	   14510
   14117	   14020
   14207	   14050
   14228	   14780
   14070	   14990
   14242	   15270
   14214	   15270
   14070	   14830
   14104	   15140
   14614	   15260
   14131	   14580
   14035	   14930
   14104	   15030
   14332	   15170
   14374	   14970
   14311	   14860
   14083	   14610
   14152	   14960
   13954	   14720
   14035	   15050
   14159	   14800
   14235	   14770
   13573	   12850
   14242	   13110
   13832	   12340
   13988	   12500
   13866	   12590
   14022	   13420
   14049	   13870
   13920	   14470
   13940	   14470
   13772	   14150
   14104	   14080
   13893	   14220
   14008	   14330
   14056	   13850
   13920	   13540
   14159	   13900
   14179	   13790
   14166	   13730
   14193	   13760
   14409	   13930
   14242	   13940
   14145	   13910
   14214	   14010
   14179	   13990
   13933	   13720
   13832	   13670
   13879	   14200
   14214	   14030
   14097	   13430
   13646	   13070
   13886	   13340
   13853	   13430
   13988	   13570
   14131	   14230
   13792	   13280
   14097	   13460
   13812	   13060
   13893	   13320
   13954	   13440
   14090	   13570
   14159	   13680
   14124	   13930
   14145	   14650
   14056	   14450
   13759	   14490
   13455	   14140
   13738	   15000
   14193	   14840
   13960	   14000
   14001	   14030
   14035	   14020
   14097	   13980
   13886	   13900
   14104	   14240
   14008	   14330
   14166	   14190
   14166	   14170
   13933	   13930
   14152	   14010
   14076	   14160
   14070	   14380
   14111	   14470
   14186	   14490
   14104	   14350
   14049	   14250
   14311	   14250
   13639	   13590
   13586	   13520
   13745	   13710
   14042	   13930
   14173	   13940
   13866	   13460
   13913	   13450
   13879	   13680
   14063	   13680
   14131	   13770
   14090	   13710
   14131	   13710
   14076	   13640
   14145	   13630
   14124	   13630
   14076	   13540
   13900	   13410
   13846	   13500
   14076	   13650
   14173	   13590
   14242	   13660
   14028	   13470
   14070	   13540
   14138	   14180
   14131	   14310
   14228	   14320
   14200	   14140
   13906	   13800
   13960	   13740
   14063	   13880
   14015	   13870
   13255	   12940
   12732	   12420
   12087	   11760
   12028	   11700
   12081	   11810
   13019	   12550
   13593	   13240
   13606	   13280
   13759	   13380
   14090	   13720
   14311	   13860
   14070	   13580
   14035	   14010
   14028	   14220
   13345	   13390
   12707	   12550
   12188	   11970
   12099	   11860
   12295	   12100
   13280	   12770
   13866	   13390
   14242	   13840
   14022	   13740
   14111	   13730
   14056	   13680
   13947	   13440
   14001	   13430
   14090	   13430
   13481	   12820
   12831	   12160
   12283	   11550
   12182	   11490
   12487	   11800
   13255	   12490
   14063	   13240
   13886	   13040
   13839	   13060
   13752	   12980
   13906	   13180
   14145	   13340
   14374	   13500
   14242	   13480
   13759	   12840
   13095	   12020
   12034	   10970
   11941	   11100
   12451	   11430
   13210	   12190
   13967	   13070
   14255	   13630
   14193	   14670
   14200	   14680
   14395	   14710
   14076	   13640
   13940	   13340
   13812	   13260
   13692	   13140
   13679	   13020
   13692	   13470
   13900	   15260
   13981	   15250
   14117	   15170
   14249	   13270
   14063	   11670
   13967	   11630
   13527	   11570
   14138	   11740
   14276	   11380
   14035	   10750
   13927	   10190
   14472	   10350
   14679	   10170
   14572	   10910
   14388	   10580
   14543	   10220
   15227	    9531
   15049	    8625
   14714	    7764
   14402	    7020
   14104	    6386
   13759	    5765
   13988	    5968
   13866	    6206
   13900	    6017
   14083	    5894
   14111	    5558
   13853	    5530
   13745	    5525
   13659	    5386
   13906	    5355
   14111	    5148
   13927	    4969
   13853	    6397
   13745	    6498
   13765	    6546
   14543	    6796
   14111	    5702
   13409	    4581
   12615	    3285
   12289	    2953
   12176	    2887
   12475	    2943
   12331	    3100
   13000	    3807
   13325	    4339
   13859	    4885
   14138	    5029
   14276	    5024
   13967	    4864
   13927	    4620
   14255	    5104
   14179	    5102
   13165	    4969
   12385	    4377
   12146	    4166
   12313	    4096
   12259	    3900
   13057	    4435
   13442	    4844
   13659	    5112
   13586	    5082
   13488	    5081
   13547	    5201
   14056	    5736
   13893	    5640
   14001	    5747
   13358	    5234
   12994	    4835
   12403	    4288
   12058	    4171
   12475	    4540
   13101	    5237
   13659	    5886
   13893	    6373
   13866	    6566
   14104	    7286
   14228	    7471
   14117	    7512
   13960	    7371
   13893	    7373
   13152	    6561
   12788	    6020
   12200	    5560
   12123	    5505
   12319	    6018
   12518	    6596
   12819	    7993
   13120	    8596
   13527	    8986
   14572	    9308
   14083	    8474
   14200	    9234
   14193	   10240
   14283	   11110
   14360	   12070
   14367	   13680
   14318	   15180
   14111	   15050
   14104	   15050
   14339	   15250
   14117	   14860
   13423	   14480
   13133	   14400
   12253	   13860
   12271	   15020
   12325	   14920
   12856	   15460
   13235	   15450
   13547	   15190
   13812	   15460
   14042	   15450
   13859	   14470
   14262	   14420
   14228	   14980
   14318	   15200
   13409	   14150
   12856	   14670
   12301	   14530
   12182	   15090
   12193	   15170
   12355	   15450
   12597	   15440
   12887	   15060
   13032	   14870
   13223	   14920
   13423	   15000
   13719	   14890
   13960	   15380
   14097	   15380
   14015	   15030
   13913	   15000
   13974	   15010
   14193	   15140
   14290	   15040
   14186	   15200
   14332	   15360
   14395	   15220
   14262	   15000
   14249	   14930
   14290	   15000
   14255	   14930
   14437	   15090
   14360	   15170
   14104	   14730
   14166	   14920
   14173	   14990
   13685	   14490
   13672	   15040
   13779	   15360
   13920	   15350
   14242	   15340
   14228	   15170
   14056	   15080
   14070	   15360
   14104	   15240
   14131	   15300
   14097	   15310
   14028	   15150
   14131	   15180
   14242	   15200
   14388	   15240
   14304	   15130
   14311	   15150
   14214	   15250
   14200	   15260
   14200	   15270
   14145	   15160
   14221	   15250
   14276	   15200
   14138	   15150
   14193	   15240
   14076	   14850
   14159	   14760
   14235	   15160
   14283	   15270
   14214	   15240
   14235	   15240
   14193	   15220
   13913	   15140
   14008	   15350
   14179	   15360
   14207	   15270
   14049	   15070
   14111	   15330
   14255	   15330
   14083	   15230
   13933	   14810
   13988	   15360
   14145	   15330
   14159	   15210
   14070	   15210
   14117	   15270
   14049	   15150
   13759	   14740
   13752	   15150
   13886	   15340
   14028	   15250
   14228	   15450
   14304	   15450
   14221	   15330
   14124	   15110
   13873	   14910
   13913	   15130
   14255	   15350
   14430	   15160
   14255	   14890
   14166	   15020
   14090	   15080
   14028	   15060
   14207	   14730
   14416	   14860
   14056	   14400
   13947	   14970
   13893	   14690
   13933	   14750
   14283	   14680
   14186	   14270
   14437	   14870
   14593	   15060
   14416	   14740
   14131	   14280
   14117	   14150
   14339	   14090
   14214	   13900
   14022	   13640
   14111	   13690
   14255	   13810
   14152	   13700
   14035	   13620
   14145	   14020
   14076	   14260
   14290	   14430
   14395	   14530
   14269	   14530
   14049	   14550
   14104	   14530
   14008	   14460
   14035	   14540
   13947	   14520
   14076	   14950
   14090	   14820
   14152	   14640
   13812	   14640
   13893	   14580
   14214	   14690
   13507	   14410
   14159	   14570
   14494	   14690
   13429	   13800
   13293	   14100
   13988	   14540
   13705	   13970
   13527	   13810
   14325	   14170
   13886	   14040
   13738	   13970
   13765	   13940
   13364	   14060
   14458	   14350
   13586	   13850
   14367	   14330
   14152	   14270
   13553	   14090
   14586	   14300
   14367	   13830
   14056	   13850
   13913	   13720
   14242	   13940
   14269	   13880
   13785	   13520
   13527	   13760
   13752	   13910
   13573	   13750
   13920	   13970
   14049	   13890
   14269	   14160
   13886	   13820
   13832	   13620
   13468	   13380
   13403	   13260
   13765	   13560
   13859	   13600
   13933	   13640
   14083	   14170
   14001	   14280
   13626	   14070
   13927	   13950
   14083	   13980
   13900	   13900
   13913	   13870
   13947	   13740
   13873	   13610
   13839	   14280
   13913	   14400
   14131	   14480
   14339	   14550
   14131	   14450
   13759	   14080
   13981	   14290
   14015	   14150
   14035	   14290
   14015	   14160
   14249	   14280
   14193	   14300
   14242	   14290
   14159	   14260
   14166	   14220
   14166	   14490
   14083	   15060
   14028	   15220
   14159	   15260
   13553	   14370
   12683	   13650
   12152	   13050
   12111	   12860
   12415	   13140
   12579	   13460
   13057	   13870
   13171	   13900
   13705	   14340
   14097	   14720
   14008	   14660
   14179	   14680
   14145	   14740
   14159	   14660
   13540	   14000
   12671	   13130
   12099	   12480
   12146	   12530
   12469	   12850
   12944	   13410
   13759	   14360
   14090	   14670
   14104	   14710
   14186	   14660
   14090	   14570
   14070	   14570
   13819	   14680
   14179	   14840
   13692	   14010
   12868	   13280
   12229	   12430
   11848	   12040
   11982	   12100
   12487	   12670
   13659	   13770
   13619	   14040
   13659	   14260
   13725	   14270
   13947	   14300
   14138	   14220
   14008	   14020
   13893	   13910
   13152	   13190
   12591	   12530
   11982	   12150
   11976	   12500
   12295	   13920
   13280	   15130
   14056	   15450
   13839	   14950
   13994	   14890
   14242	   14850
   14332	   14810
   14325	   14690
   14423	   14730
   14501	   14770
   13765	   14010
   12868	   13060
   11807	   12250
   12117	   12530
   12579	   13070
   13101	   13540
   13947	   14630
   13913	   13880
   13927	   14020
   14124	   14190
   14117	   14310
   14214	   14290
   14255	   14390
   14221	   14720
   13423	   14060
   12906	   13710
   12337	   13010
   13705	   14750
   14416	   14590
   14479	   14660
   14249	   14610
   13988	   13770
   14249	   13850
   14536	   13740
   14207	   12870
   14339	   13460
   14200	   13120
   14339	   13110
   13859	   12500
   13859	   12300
   13732	   12170
   13759	   12190
   13893	   12430
   13699	   12420
   13520	   12290
   13712	   13030
   14001	   13360
   13873	   13260
   13893	   13470
   14008	   13480
   13974	   13170
   13752	   13160
   13853	   12640
   13612	   12190
   12621	   11070
   12223	   10820
   12640	   11110
   13403	   12020
   14097	   12930
   13779	   12780
   13203	   12300
   12011	   12150
   12229	   12870
   12579	   13170
   13190	   13790
   14056	   14320
   13799	   13860
   13772	   13690
   13866	   13680
   14022	   13770
   13866	   13780
   13927	   13920
   14008	   14040
   13261	   13350
   12744	   12850
   12105	   12270
   12146	   12510
   12732	   13270
   13409	   14040
   13947	   14740
   13960	   14320
   13988	   14460
   14131	   14380
   14001	   14180
   14063	   15020
   13960	   14810
   14008	   14810
   13442	   13980
   12831	   13140
   12152	   13190
   12247	   14170
   12788	   14740
   13159	   15200
   14479	   15250
   13960	   13310
   13927	   13050
   14242	   13330
   14235	   14160
   14166	   14520
   14145	   14940
   14063	   14870
   13501	   13280
   12683	   12960
   12011	   12840
   13547	   14800
   14242	   14360
   14402	   13580
   14200	   13380
   14131	   13250
   14249	   13450
   14138	   13360
   13981	   13300
   13974	   13390
   13893	   13680
   13819	   13460
   13184	   13100
   12671	   12990
   12385	   12790
   11848	   12150
   12530	   13990
   13481	   15450
   14221	   15460
   14042	   14670
   14494	   13600
   14124	   12080
   13332	   12350
   13832	   12990
   14388	   12960
   14621	   12940
   14200	   12510
   13826	   11910
   13927	   11760
   14117	   12000
   13981	   11710
   13792	   11520
   13832	   11390
   13859	   11400
   13719	   11810
   13632	   11820
   13752	   11740
   13732	   11650
   13839	   11530
   14193	   11660
   14138	   11850
   13954	   11700
   14049	   11760
   13853	   11520
   13893	   11470
   13873	   11800
   14035	   12000
   14042	   11970
   13988	   12030
   14111	   11990
   14214	   12290
   13038	   11430
   13152	   11560
   13560	   11870
   13913	   12820
   13913	   13390
   14035	   14480
   13745	   14330
   14193	   15430
   14255	   15120
   14159	   15150
   14242	   15170
   14262	   15110
   14070	   15130
   13960	   15030
   13792	   15140
   13940	   15270
   14179	   15190
   14042	   14840
   14028	   15060
   13920	   15070
   13913	   15150
   14076	   15360
   14200	   15360
   14346	   15360
   14255	   15160
   14207	   15170
   14228	   15060
   14104	   15040
   14145	   15270
   14145	   15260
   14186	   15270
   14221	   15260
   14200	   15170
   14152	   15280
   14228	   15250
   14214	   15170
   14269	   15270
   14388	   15360
   14388	   15370
   13974	   14770
   14083	   15220
   14028	   15000
   13954	   15000
   13920	   15260
   14083	   15270
   14049	   14630
   13960	   14050
   13812	   14030
   13679	   13930
   13745	   14400
   13947	   14390
   13772	   14460
   14015	   14710
   13940	   14240
   13988	   14260
   13886	   14230
   13873	   14200
   13940	   14250
   14022	   14310
   14138	   14430
   13994	   14270
   13886	   14150
   13981	   14140
   14042	   14160
   13967	   14210
   13981	   14410
   14076	   14500
   14015	   14450
   13988	   14410
   14015	   14340
   14008	   14300
   14076	   14380
   14083	   14410
   14276	   14520
   14138	   14370
   14083	   14280
   13920	   14120
   14083	   14190
   14049	   14230
   14104	   14510
   14124	   14750
   13960	   14700
   14304	   14790
   14200	   14530
   14049	   14300
   13832	   14170
   13819	   14120
   13906	   14300
   13859	   14370
   13806	   14320
   13886	   14340
   13920	   14380
   13900	   14360
   13927	   14390
   14145	   14480
   14001	   14230
   13812	   14050
   13659	   13890
   13666	   14080
   13772	   14240
   13927	   14240
   13927	   14040
   13906	   14050
   14001	   14050
   14049	   14020
   14486	   14020
   14242	   14050
   14063	   13980
   13960	   14480
   13785	   14410
   13785	   14400
   13927	   14500
   13940	   13850
   14104	   13870
   13799	   13570
   13725	   13360
   13685	   13670
   14028	   14000
   13853	   13900
   13806	   13770
   14070	   13890
   14070	   13940
   13974	   13820
   14042	   13830
   13846	   13700
   13873	   13640
   13981	   13680
   14049	   13810
   14166	   13790
   13853	   13680
   13846	   14140
   13873	   14280
   13981	   14320
   14276	   14340
   14242	   14110
   14076	   13910
   13988	   13830
   13859	   13620
   13725	   13210
   13586	   13140
   13900	   13280
   14022	   13370
   13988	   13920
   14409	   14470
   14028	   13890
   14152	   13940
   13859	   13460
   13913	   13400
   13974	   13490
   13988	   13260
   14015	   13570
   14049	   13680
   14063	   13890
   13967	   14140
   14207	   14250
   14090	   14040
   14131	   14040
   13960	   13930
   14090	   13930
   14056	   13860
   13981	   13750
   13819	   13540
   13752	   13560
   14063	   13700
   13319	   13000
   12763	   12340
   12200	   11930
   12211	   11930
   12349	   12160
   12788	   12640
   13114	   13040
   13652	   13530
   13981	   13770
   14117	   13930
   13960	   13810
   14200	   13770
   14076	   13810
   14311	   13930
   13659	   13400
   12757	   12610
   12176	   11810
   11935	   11590
   12099	   11690
   12500	   12060
   12850	   12410
   13235	   12790
   13619	   13430
   13599	   13600
   13619	   13560
   13725	   13680
   14022	   13920
   14111	   13980
   13812	   13930
   13057	   13350
   12099	   12300
   12211	   12400
   12415	   12570
   13345	   13340
   13981	   13920
   14035	   13950
   13988	   14030
   13765	   13770
   13900	   14060
   13699	   14230
   13573	   14260
   13306	   14340
   12962	   14050
   12738	   13730
   12123	   12980
   12040	   12820
   12572	   13160
   12931	   13480
   13261	   13820
   13933	   14340
   13745	   14670
   13893	   14800
   14008	   14920
   13960	   14850
   13954	   14720
   14152	   14700
   13494	   13980
   12640	   14080
   11952	   14200
   12064	   14750
   12277	   15160
   14722	   15070
   13866	   11430
   13358	   11050
   13178	   10670
   13274	   10570
   13171	   10350
   13593	   10350
   13692	   10390
   13725	   10180
   13666	   10170
   13792	   10200
   13886	   10190
   13846	   10100
   13772	   10180
   13739	   10230
   13826	   10270
   13785	   10210
   13994	   10220
   13692	    9949
   14035	   10100
   13866	   10320
   13639	   10520
   13540	   10450
   13853	   10840
   14131	   10890
   13981	   10570
   13586	   10300
   13560	   10910
   13879	   11240
   14297	   11560
   13534	   11680
   12969	   12040
   11923	   11110
   12028	   11160
   12627	   11440
   13612	   13150
   13906	   13390
   13967	   13450
   14145	   13480
   14063	   12700
   14056	   12350
   13632	   11780
   13494	   11590
   13632	   11640
   13383	   11070
   12487	   10370
   12087	    9924
   12069	   10980
   12319	   13080
   12831	   13970
   13553	   14270
   13879	   13850
   14049	   13730
   13933	   13370
   14056	   12980
   14207	   12170
   14367	   11930
   14124	   11390
   13927	   11160
   13846	   11270
   13599	   10930
   12881	   10350
   12152	    9677
   12247	   10730
   14090	   15370
   13988	   13400
   13826	   13380
   14686	   13290
   15094	   11920
   14381	    6763
   14028	    7188
   14409	    8879
   14318	    8580
   14437	    8357
   14297	    7888
   14097	    8596
   13853	    8483
   13580	   10460
   13514	    9825
   14070	    9775
   13540	    8420
   13553	    5831
   13738	    6526
   13765	    7006
   13846	    9767
   13203	    9269
   13429	    9262
   13879	    8216
   13345	    6011
   13920	    5203
   13672	    4684
   13792	    4620
   13772	    5035
   13873	    4419
   13745	    3199
   13468	    2975
   13819	    3475
   13933	    3319
   13933	    3102
   13873	    2871
   13772	    2683
   14242	    2371
   13886	    2159
   13416	    1942
   13306	    2076
   13806	    2794
   13974	    2895
   13306	    2664
   12646	    2110
   12200	    7265
   12361	   14160
   12235	   14240
   12912	   15420
   13913	   13200
   14458	   11630
   13913	   13240
   12868	   12360
   12069	   10160
   12343	    9912
   13325	   10110
   13108	    9455
   12671	    8778
   12530	    7970
   13210	    7440
   12689	    9582
   12751	   10410
   12726	   10440
   13527	   10490
   14070	    8640
   14221	   12050
   14600	   11090
   14042	   10090
   14650	    8519
   14381	    5929
   13606	    4655
   13806	    4504
   13819	    4265
   13738	    4077
   13599	    3888
   13659	    3253
   13606	    3362
   13712	    3547
   13293	    3194
   13371	    3312
   13403	    3513
   13377	    3564
   13580	    3722
   13719	    4203
   13947	    4551
   13792	    4604
   14028	    4831
   14070	    5148
   14145	    5291
   14228	    5502
   13940	    6320
   14015	    7581
   13738	    8787
   13527	    9559
   13488	   11090
   13429	   13660
   13423	   14610
   13345	   14800
   13580	   14900
   13738	   15040
   13488	   14940
   13383	   15010
   13672	   15310
   13659	   14940
   13792	   15030
   13859	   15040
   13812	   14850
   13752	   14950
   13481	   14830
   13632	   15100
   13619	   14980
   13540	   14840
   13666	   15240
   13906	   15180
   13527	   14620
   13547	   14890
   13547	   14960
   13573	   14930
   13488	   14950
   13547	   14900
   13619	   14640
   13540	   14720
   13573	   14730
   13685	   14650
   14159	   14720
   14346	   14820
   14444	   15060
   14318	   14530
   13873	   14240
   13494	   13890
   13390	   13920
   13306	   13840
   13772	   14540
   13947	   15300
   13436	   14310
   13165	   14360
   12906	   14460
   12969	   14820
   13423	   15260
   13927	   15240
   14311	   14950
   14242	   14160
   13745	   13960
   13632	   14110
   13705	   14320
   13652	   14360
   13705	   14570
   13960	   14840
   13806	   14670
   13738	   14650
   13626	   14750
   13659	   14770
   13429	   14750
   13639	   14850
   13772	   14860
   13540	   14530
   13745	   14950
   13886	   14850
   14145	   15140
   14451	   15150
   14186	   14470
   14022	   14480
   14104	   14690
   14311	   14760
   14131	   14570
   14200	   14630
   14179	   14670
   14193	   14830
   14242	   14860
