1985-01-01
     obs	     sim
   14021	   13270
   13771	   12980
   13666	   12910
   13573	   12840
   13461	   12770
   13439	   12780
   13434	   12830
   13431	   12880
   13424	   12930
   13419	   13440
   13414	   13530
   13407	   13600
   13407	   13660
   13399	   13720
   13397	   13780
   13385	   13840
   13372	   13900
   13365	   13960
   13358	   14020
   13346	   14080
   13336	   14150
   13319	   14210
   13304	   14270
   13284	   14340
   13272	   14410
   13262	   14470
   13250	   14540
   13174	   14550
   13064	   14510
   12961	   14960
   12856	   15010
   12751	   15210
   12680	   15420
   12609	   15400
   12555	   15380
   12467	   15330
   12345	   15260
   12237	   15370
   12112	   15380
   11975	   15380
   11878	   15380
   11834	   15330
   11887	   15220
   11758	   15060
   11594	   14900
   11413	   15190
   11239	   15290
   11068	   15200
   11002	   15080
   11002	   14950
   10897	   14820
   10769	   14740
   10647	   14620
   10591	   14600
   10640	   14710
   10669	   14810
   10649	   14850
   10532	   14780
   10402	   14720
   10292	   14660
   10172	   14600
   10060	   14740
    9960	   14710
    9906	   14750
    9906	   14820
    9903	   14890
    9901	   14950
    9891	   15010
    9876	   15070
    9857	   15130
    9825	   15200
    9798	   15260
    9774	   15330
    9747	   15390
    9725	   15450
    9708	   15480
    9688	   15480
    9666	   15480
    9654	   15510
    9654	   15520
    9659	   15520
    9663	   15520
    9666	   15520
    9673	   15520
    9683	   15520
    9695	   15520
    9803	   15520
   10319	   15520
   10581	   15520
   10532	   15340
   10363	   15180
   10317	   14990
   10248	   14950
   10143	   14780
   10018	   14610
   10011	   14440
    9962	   14280
    9845	   14120
    9717	   13980
    9659	   13930
    9637	   13950
    9607	   13960
    9575	   14450
    9571	   14510
    9593	   15490
    9673	   15490
    9727	   15480
   10050	   15470
   10493	   15460
   10373	   15200
   10089	   14850
    9813	   14520
    9722	   14410
    9730	   15450
    9722	   15450
    9712	   15350
   10097	   15380
   10133	   15220
    9867	   15070
    9776	   15290
    9759	   15400
   10219	   15400
   11131	   15180
   10923	   14750
   10623	   14390
   10317	   15030
   10004	   14920
    9950	   14780
   10875	   14670
   10811	   14370
   10456	   14370
   10057	   14640
    9654	   14280
    9529	   14070
    9842	   14090
    9876	   14040
    9847	   14000
    9803	   13980
    9737	   13950
    9654	   13910
    9637	   13950
    9641	   14020
    9627	   14100
    9602	   14180
    9595	   14310
    9615	   15000
    9656	   15290
    9715	   15470
    9876	   15530
   10087	   15530
   10207	   15530
   10292	   15530
   10339	   15510
   10339	   15460
   10393	   15460
   10564	   15420
   10615	   15330
   10532	   15260
   10395	   15180
   10395	   15430
   10473	   15530
   10591	   15530
   11657	   15530
   12081	   15350
   12000	   15190
   11841	   15030
   11643	   14880
   11437	   14740
   11232	   14610
   11212	   14680
   11276	   14860
   11334	   15040
   11388	   15230
   11437	   15430
   11491	   15530
   11550	   15530
   11609	   15530
   11657	   15530
   11704	   15530
   11743	   15530
   11780	   15530
   11812	   15530
   11848	   15530
   11902	   15530
   11956	   15530
   11993	   15530
   12037	   15530
   12083	   15530
   12132	   15530
   12164	   15530
   12201	   15530
   12230	   15530
   12259	   15530
   12289	   15530
   12325	   15530
   12347	   15530
   12382	   15530
   12401	   15530
   12731	   15530
   13162	   15530
   13292	   15530
   13387	   15530
   13451	   15530
   13495	   15530
   13546	   15530
   13605	   15530
   13654	   15530
   13688	   15530
   13818	   15530
   13889	   15490
   13876	   15440
   14036	   15430
   14219	   15340
   14126	   15230
   14048	   15230
   13989	   15220
   13935	   15200
   13903	   15260
   13891	   15310
   13872	   15360
   13859	   15410
   13845	   15480
   13832	   15490
   13820	   15500
   13864	   15500
   13872	   15500
   13876	   15500
   13916	   15500
   13957	   15500
   13977	   15480
   13957	   15450
   13911	   15440
   13859	   15450
   13825	   15440
   13781	   15430
   13735	   15410
   13727	   15450
   13752	   15520
   13764	   15520
   13764	   15510
   13759	   15510
   13791	   15510
   13793	   15510
   13793	   15510
   13791	   15510
   13786	   15510
   13781	   15510
   13774	   15510
   13764	   15510
   13754	   15510
   13747	   15510
   13713	   15500
   13693	   15510
   13678	   15510
   13666	   15510
   13651	   15510
   13639	   15510
   13620	   15510
   13595	   15510
   13588	   15510
   13573	   15510
   13551	   15510
   13522	   15510
   13495	   15510
   13473	   15510
   13458	   15510
   13439	   15510
   13424	   15510
   13404	   15510
   13392	   15510
   13372	   15510
   13346	   15510
   13324	   15510
   13297	   15510
   13277	   15510
   13257	   15510
   13238	   15510
   13257	   15510
   13238	   15510
   13216	   15510
   13316	   15500
   13331	   15490
   13324	   15480
   13297	   15470
   13284	   15470
   13270	   15460
   13262	   15450
   13243	   15510
   13223	   15510
   13243	   15500
   13262	   15480
   13265	   15470
   13257	   15450
   13238	   15430
   13216	   15420
   13196	   15400
   13177	   15380
   13152	   15360
   13160	   15340
   13133	   15310
   13101	   15290
   13084	   15350
   13059	   15330
   13050	   15310
   13023	   15280
   13003	   15260
   12976	   15240
   12954	   15210
   12920	   15190
   12900	   15160
   12883	   15140
   12859	   15110
   12834	   15080
   12810	   15060
   12785	   15030
   12761	   15000
   12731	   14970
   12709	   14940
   12683	   14910
   12653	   14880
   12626	   14850
   12597	   14820
   12568	   14790
   12541	   14750
   12511	   14720
   12484	   14690
   12455	   14650
   12426	   14620
   12409	   14590
   12377	   14560
   12347	   14520
   12318	   14490
   12294	   14450
   12267	   14420
   12245	   14380
   12215	   14580
   12191	   14550
   12171	   14570
   12139	   14560
   12112	   14730
   12117	   14800
   12117	   14780
   12154	   14880
   12142	   14850
   12132	   14810
   12112	   14780
   12081	   14740
   12054	   14760
   12024	   14720
   12017	   14910
   12000	   14880
   12054	   14850
   12068	   14810
   12051	   14780
   12024	   14740
   12005	   14710
   11975	   14670
   11953	   14640
   11927	   14600
   11902	   14570
   11885	   14530
   11858	   14890
   11826	   14860
   11804	   14830
   11841	   14790
   11824	   14890
   11802	   14850
   11787	   14830
   11851	   14790
   11848	   14840
   11836	   14810
   11816	   14770
   11736	   14680
   11628	   14550
   11528	   14430
   11420	   14440
   11320	   14320
   11212	   14200
   11122	   14080
   11014	   14240
   10906	   14390
   10806	   14390
   10747	   14290
   10657	   14160
   10534	   14020
   10395	   13860
   10265	   13710
   10141	   13550
   10004	   13400
    9867	   13250
    9739	   13100
    9666	   13000
    9646	   12970
    9622	   12980
    9595	   13020
    9580	   12990
    9573	   12960
    9551	   13440
    9531	   14490
    9512	   14520
    9585	   14500
    9663	   14480
    9678	   14450
    9678	   14420
    9678	   14400
    9676	   14390
    9666	   14360
    9656	   14340
    9646	   14310
    9632	   14290
    9615	   14260
    9593	   14260
    9583	   14240
    9573	   14220
    9563	   14190
    9544	   14170
    9531	   14910
    9512	   14930
    9504	   14920
    9561	   14900
    9573	   14930
    9585	   15520
    9602	   15530
    9649	   15530
   10048	   15500
   10219	   15460
   10226	   15390
   10187	   15310
   10114	   15200
   10021	   15090
    9925	   14980
    9832	   14870
    9730	   14860
    9634	   14760
    9605	   14750
    9617	   15080
    9627	   15520
    9644	   15520
    9698	   15520
    9847	   15520
    9952	   15460
   10236	   15390
   10857	   15330
   14860	   14990
   14941	   11530
   14175	   10660
   13514	   11600
   13086	   11270
   12758	   11750
   12793	   12170
   12519	   11800
   12303	   11380
   12201	   10960
   11844	   10550
   11447	   10160
   11034	    9828
   10622	   10750
   10206	   10500
    9825	   10230
    9770	   10340
    9598	   10770
    9550	   10770
    9702	   10870
    9887	   10840
    9770	   10710
    9576	   10660
    9534	   10680
    9595	   10810
    9656	   10940
    9698	   11080
    9708	   11190
    9718	   11300
    9721	   11410
    9727	   11520
    9721	   11630
    9708	   11750
    9695	   11870
    9679	   12010
    9656	   12130
    9637	   12350
    9637	   12500
    9653	   12670
    9692	   12830
    9727	   12990
    9750	   13160
    9766	   13330
    9779	   13670
    9799	   13840
    9799	   13980
    9783	   14080
    9753	   14170
    9708	   14230
    9653	   14300
    9582	   14730
    9512	   15410
    9442	   15410
    9528	   15480
    9822	   15490
    9890	   15440
    9841	   15370
   10163	   15370
   12999	   15340
   15480	   14760
   15361	   13710
   14623	   12800
   14028	   12130
   13728	   11780
   13461	   11500
   13193	   11220
   12893	   10940
   12582	   11390
   12245	   11910
   11975	   11910
   11815	   11630
   11880	   11340
   11830	   11030
   11582	   10730
   11282	   10440
   10982	   10160
   10848	   10120
   10865	   10260
   10875	   10520
   10878	   10670
   10913	   10830
   10965	   10990
   11020	   11160
   11062	   11470
   11089	   11650
   11124	   11820
   11159	   11990
   11201	   12210
   11222	   14300
   11261	   14620
   11476	   14840
   12467	   14990
   12634	   15100
   12623	   15220
   12467	   15260
   12249	   15190
   12007	   15040
   13958	   15020
   14265	   14810
   14060	   14540
   13821	   14280
   13550	   14110
   13269	   13880
   12992	   13660
   12788	   13690
   12593	   13660
   12419	   13680
   12411	   13780
   12500	   14120
   12578	   14390
   12638	   15060
   12732	   15530
   12856	   15530
   13033	   15530
   13246	   15270
   13033	   15100
   12811	   14980
   12799	   15070
   12916	   15260
   13007	   15440
   13075	   15530
   13136	   15530
   13186	   15530
   13231	   15530
   13269	   15530
   13308	   15530
   13346	   15530
   13419	   15530
   13515	   15530
   13592	   15530
   13627	   15510
   13635	   15500
   13639	   15500
   13759	   15500
   14186	   15500
   14258	   15350
   14099	   15250
   13919	   15160
   13845	   15370
   13864	   15490
   13876	   15490
   14032	   15490
   14052	   15440
   13966	   15350
   13856	   15350
   13806	   15440
   13743	   15420
   13619	   15350
   13500	   15350
   13461	   15450
   13488	   15530
   13515	   15530
   13542	   15530
   13569	   15530
   13592	   15530
   13627	   15530
   13678	   15530
   13899	   15490
   13895	   15460
   13860	   15460
   13821	   15460
   13778	   15460
   13724	   15460
   13708	   15500
   13747	   15520
   13985	   15520
   13962	   15460
   13895	   15430
   13837	   15460
   13778	   15460
   13739	   15480
   13743	   15520
   13759	   15520
   13774	   15520
   13778	   15520
   13786	   15520
   13782	   15520
   13786	   15520
   13786	   15520
   13782	   15520
   13782	   15520
   13837	   15520
   13864	   15520
   13927	   15520
   14313	   15500
   14473	   15430
   14381	   15370
   14250	   15330
   14159	   15280
   14024	   15240
   13903	   15370
   13774	   15370
   13716	   15450
   13712	   15510
   13712	   15510
   13708	   15510
   13701	   15510
   13689	   15510
   13674	   15510
   13670	   15510
   13670	   15510
   13666	   15510
   13662	   15510
   13650	   15510
   13639	   15510
   13608	   15510
   13596	   15510
   13585	   15510
   13573	   15510
   13558	   15510
   13546	   15510
   13527	   15510
   13511	   15510
   13492	   15510
   13500	   15510
   13504	   15510
   13500	   15510
   13488	   15510
   13477	   15510
   13465	   15510
   13450	   15510
   13430	   15510
   13411	   15510
   13392	   15510
   13377	   15510
   13358	   15510
   13338	   15510
   13315	   15510
   13296	   15510
   13281	   15510
   13281	   15510
   13285	   15510
   13266	   15510
   13243	   15510
   13224	   15510
   13201	   15510
   13182	   15510
   13163	   15510
   13140	   15510
   13140	   15510
   13132	   15510
   13117	   15510
   13098	   15510
   13083	   15510
   13064	   15510
   13045	   15510
   13033	   15510
   13022	   15510
   13007	   15510
   12992	   15510
   12984	   15510
   13003	   15500
   12995	   15490
   12984	   15480
   12969	   15470
   12950	   15460
   12931	   15450
   12912	   15440
   12897	   15420
   12878	   15430
   12863	   15450
   12845	   15440
   12826	   15430
   12822	   15410
   12807	   15390
   12792	   15370
   12777	   15350
   12754	   15330
   12735	   15330
   12709	   15310
   12694	   15290
   12672	   15270
   12646	   15250
   12627	   15510
   12623	   15510
   12608	   15510
   12799	   15490
   12897	   15470
   12916	   15450
   12924	   15430
   12920	   15400
   12905	   15380
   12893	   15360
   12878	   15330
   12863	   15360
   12848	   15400
   12826	   15380
   12845	   15350
   12814	   15320
   12796	   15280
   12777	   15280
   12747	   15240
   12720	   15210
   12702	   15180
   12683	   15230
   12664	   15200
   12649	   15170
   12634	   15130
   12612	   15100
   12593	   15070
   12567	   15030
   12534	   15000
   12511	   15210
   12493	   15300
   12470	   15270
   12485	   15230
   12470	   15200
   12452	   15160
   12433	   15120
   12415	   15090
   12393	   15050
   12367	   15030
   12337	   15000
   12319	   14960
   12300	   14930
   12274	   14890
   12249	   14860
   12208	   14800
   12110	   14710
   12018	   14600
   11920	   14500
   11823	   14390
   11733	   14290
   11640	   14190
   11547	   14080
   11454	   13980
   11369	   13880
   11282	   13780
   11201	   13680
   11121	   13580
   11037	   13610
   10951	   13680
   10872	   14370
   10813	   14320
   10755	   14230
   10786	   14140
   10752	   14050
   10697	   13950
   10629	   13850
   10544	   13740
   10447	   14560
   10353	   15420
   10266	   15420
   10369	   15420
   12286	   15360
   14151	   14950
   15050	   14370
   14781	   13810
   14393	   13250
   13989	   13960
   13573	   14380
   13163	   13930
   13090	   13440
   13075	   14370
   12780	   14530
   12426	   14100
   12732	   13640
   13064	   13150
   12822	   12670
   12500	   12200
   12161	   11750
   11815	   11310
   11461	   10890
   11114	   10930
   10765	   10760
   10443	   10390
   10400	   10160
   10426	   10030
   10363	   10860
   10266	   10890
   10173	   10790
   10359	   10690
   10514	   10580
   10383	   10910
   10160	   12020
    9900	   11890
   10005	   11800
   10817	   11760
   11201	   11830
   11079	   11560
   10807	   11720
   10460	   11380
   10153	   11030
   10113	   10900
   10226	   10990
   10272	   11450
   10313	   11550
   10236	   11460
   10193	   11280
   10044	   11110
    9847	   10940
    9763	   10910
    9766	   10990
    9763	   11070
    9747	   11370
    9731	   11470
    9715	   11550
    9727	   11640
    9747	   11730
    9747	   11820
    9744	   11910
    9724	   12000
    9708	   12090
    9682	   12190
    9656	   12280
    9628	   12370
    9605	   12460
    9570	   12550
    9560	   12680
    9573	   12830
    9579	   12970
    9592	   13120
    9598	   13260
    9605	   13410
    9608	   13550
    9611	   13700
    9611	   13850
    9618	   14160
    9628	   14300
    9647	   14460
    9656	   14620
    9676	   14760
    9692	   14890
    9705	   15020
    9711	   15150
    9721	   15510
    9727	   15510
    9731	   15510
    9828	   15510
    9962	   15510
   10087	   15510
   10313	   15410
   10323	   15330
   10256	   15280
   10183	   15230
   10084	   15180
   10031	   15200
   10054	   15350
   10074	   15470
   10097	   15510
   10117	   15510
   10130	   15510
   10140	   15510
   10176	   15510
   10896	   15510
   11017	   15420
   10996	   15370
   10930	   15340
   10861	   15320
   10776	   15370
   10735	   15430
   10748	   15510
   10820	   15510
   10933	   15500
   11037	   15500
   11089	   15500
   11166	   15500
   11261	   15500
   11334	   15500
   11387	   15500
   11469	   15520
   11540	   15530
   11586	   15530
   11650	   15530
   11704	   15530
   11758	   15530
   11808	   15530
   11862	   15530
   11898	   15530
   11920	   15530
   11960	   15530
   11986	   15530
   12033	   15530
   12066	   15530
   12095	   15530
   12124	   15530
   12146	   15530
   12168	   15530
   12186	   15530
   12208	   15530
   12256	   15530
   12300	   15530
   12330	   15530
   12352	   15530
   12396	   15530
   12437	   15530
   12717	   15530
   12863	   15530
   12939	   15530
   12999	   15530
   13033	   15530
   13064	   15530
   13090	   15530
   13117	   15530
   13147	   15530
   13178	   15530
   13197	   15530
   13216	   15530
   13231	   15530
   13250	   15530
   13254	   15520
   13258	   15520
   13262	   15520
   13266	   15520
   13266	   15520
   13266	   15520
   13262	   15520
   13269	   15520
   13273	   15520
   13281	   15520
   13285	   15520
   13289	   15520
   13289	   15520
   13285	   15520
   13292	   15520
   13300	   15520
   13296	   15520
   13292	   15520
   13285	   15520
   13277	   15520
   13273	   15520
   13273	   15520
   13269	   15520
   13262	   15520
   13258	   15510
   13243	   15510
   13224	   15510
   13205	   15510
   13189	   15510
   13224	   15510
   13258	   15510
   13266	   15510
   13269	   15510
   13269	   15510
   13273	   15510
   13300	   15510
   13319	   15520
   13331	   15520
   13373	   15510
   13373	   15520
   13384	   15520
   13384	   15520
   13384	   15520
   13384	   15520
   13442	   15520
   13465	   15520
   13477	   15530
   13469	   15520
   13461	   15510
   13450	   15520
   13438	   15520
   13481	   15520
   13577	   15520
   13589	   15520
   13592	   15520
   13589	   15520
   13589	   15520
   13596	   15520
   13604	   15510
   13658	   15510
   13670	   15510
   13751	   15510
   13813	   15510
   13825	   15500
   13821	   15500
   13806	   15500
   13786	   15500
   13763	   15500
   13736	   15500
   13704	   15500
   13666	   15500
   13646	   15500
   13615	   15500
   13592	   15500
   13569	   15500
   13538	   15500
   13500	   15500
   13469	   15500
   13446	   15500
   13423	   15500
   13396	   15510
   13377	   15500
   13354	   15500
   13327	   15500
   13292	   15500
   13273	   15510
   13254	   15510
   13239	   15510
   13216	   15510
   13193	   15510
   13178	   15510
   13166	   15510
   13136	   15510
   13109	   15510
   13086	   15510
   13064	   15510
   13056	   15510
   13052	   15510
   13064	   15510
   13071	   15510
   13068	   15510
   13056	   15520
   13041	   15520
   13026	   15520
   13011	   15510
   12992	   15510
   12977	   15510
   12943	   15510
   12935	   15510
   12931	   15510
   12916	   15510
   12920	   15510
   12912	   15510
   12901	   15510
   12950	   15510
   13033	   15510
   13052	   15510
   13056	   15510
   13052	   15510
   13045	   15520
   13064	   15520
   13071	   15520
   13094	   15520
   13106	   15520
   13068	   15520
   13102	   15520
   13098	   15520
   13090	   15520
   13083	   15510
   13056	   15510
   13037	   15510
   13022	   15510
   12999	   15510
   12969	   15510
   12946	   15510
   12943	   15510
   12931	   15510
   12909	   15510
   12886	   15510
   12867	   15510
   14103	   15510
   14526	   15430
   14337	   15240
   14103	   14980
   13887	   14710
   13704	   14440
   13589	   14260
   13473	   14160
   13434	   14140
   13396	   14500
   13388	   14620
   13373	   14650
   13396	   14680
   13404	   14710
   13411	   14740
   13411	   14770
   13404	   14820
   13396	   14860
   13381	   14890
   13369	   14920
   13350	   14950
   13335	   14990
   13319	   15190
   13304	   15230
   13289	   15260
   13246	   15270
   13212	   15290
   13170	   15310
   13090	   15310
   13030	   15300
   12969	   15300
   12909	   15290
   12845	   15460
   12780	   15460
   12706	   15460
   12675	   15450
   12601	   15430
   12500	   15400
   12444	   15400
   12374	   15400
   12330	   15400
   12341	   15400
   12311	   15380
   12571	   15330
   12683	   15260
   12672	   15170
   12601	   15080
   12511	   15000
   12408	   15190
   12282	   15110
   12157	   15020
   12055	   14920
   11967	   14830
   11859	   14740
   11733	   14650
   11607	   14570
   11479	   14480
   11352	   14540
   11226	   15360
   11100	   15360
   10982	   15360
   10892	   15360
   10827	   15320
   10762	   15260
   10714	   15200
   10636	   15140
   10544	   15090
   10443	   15040
   10336	   14990
   10253	   14960
   10189	   15030
   10150	   15090
   10123	   15150
   10110	   15220
   10103	   15280
   10090	   15350
   10070	   15470
   10031	   15450
    9985	   15440
    9952	   15440
    9926	   15440
    9893	   15440
    9854	   15440
    9809	   15440
    9766	   15440
    9737	   15440
    9783	   15440
    9802	   15440
    9802	   15440
   10313	   15440
   10450	   15400
   10497	   15360
   10982	   15300
   11037	   15040
   10844	   14970
   10626	   14720
   10416	   14470
   10299	   14240
   10120	   14030
    9913	   13830
    9818	   14240
    9792	   14960
    9757	   15040
    9718	   15090
    9705	   15420
    9796	   15420
    9809	   15420
    9815	   15420
    9887	   15420
    9926	   15420
    9926	   15420
   10011	   15420
   10084	   15390
   10064	   15350
   10011	   15340
    9939	   15350
    9867	   15360
    9783	   15360
    9689	   15360
    9660	   15430
    9705	   15500
    9809	   15500
    9874	   15470
    9887	   15440
   10077	   15440
   10189	   15440
   10203	   15410
   10150	   15380
   10084	   15380
   10005	   15380
    9926	   15380
    9838	   15380
    9757	   15380
    9718	   15450
    9724	   15500
    9737	   15500
    9744	   15500
    9744	   15500
    9750	   15500
    9757	   15500
    9757	   15500
    9757	   15500
    9776	   15500
    9789	   15500
    9802	   15500
    9809	   15500
    9828	   15500
    9900	   15500
    9952	   15500
    9978	   15500
    9998	   15500
   10005	   15500
   10084	   15500
   10176	   15430
   10123	   15380
   10044	   15380
    9991	   15380
   10031	   15440
   10084	   15500
   10117	   15500
   10130	   15500
   10183	   15500
   10269	   15500
   10329	   15500
   10376	   15500
   10410	   15500
   10437	   15500
   10464	   15500
   10484	   15500
   10484	   15500
   10477	   15500
   10517	   15510
   10571	   15530
   10609	   15530
   10660	   15530
   10735	   15530
   10975	   15520
   11135	   15520
   11232	   15520
   11310	   15520
   11373	   15520
   11479	   15520
   12788	   15520
   13212	   15430
   13258	   15360
   13308	   15330
   13323	   15230
   13071	   14950
   12796	   14680
   12511	   14400
   12245	   14140
   11993	   14210
   11862	   14190
   11830	   14210
   11794	   14240
   11895	   14380
   12047	   14530
   12157	   14680
   12245	   14820
   12348	   14970
   12463	   15110
   12556	   15340
   12623	   15500
   12690	   15530
   12751	   15530
   12796	   15530
   12841	   15530
   12878	   15530
   12924	   15530
   12961	   15530
   13022	   15530
   13060	   15530
   13098	   15530
   13136	   15530
   13174	   15530
   13296	   15530
   13619	   15460
   13674	   15450
   13712	   15490
   13736	   15490
   13736	   15490
   13736	   15490
   13728	   15490
   13954	   15490
   15217	   15190
   15000	   14780
   14623	   14430
   14254	   14140
   13899	   13900
   13542	   13730
   13381	   13710
   13411	   13830
   13450	   13950
   13488	   14110
   13511	   14230
   13534	   14910
   13558	   15070
   13573	   15200
   13619	   15330
   13662	   15440
   13685	   15520
   13704	   15520
   13720	   15520
   13736	   15520
   13743	   15520
   13767	   15520
   13778	   15520
   13790	   15510
   13778	   15510
   13767	   15510
   13763	   15510
   14115	   15510
   14056	   15320
   13782	   15140
   13697	   15120
   13697	   15210
   13704	   15290
   13697	   15370
   13697	   15510
   13704	   15520
   13704	   15520
   13736	   15520
   13736	   15520
   13751	   15520
   13751	   15520
   13751	   15520
   13837	   15510
   13829	   15510
   13821	   15510
   13806	   15510
   13790	   15510
   13774	   15510
   13782	   15510
   13782	   15510
   13763	   15510
   13751	   15510
   13747	   15510
   13739	   15510
   13724	   15510
   13712	   15510
   13697	   15510
   13678	   15510
   13662	   15510
   13643	   15510
   13623	   15510
   13600	   15510
   13577	   15510
   13561	   15510
   13542	   15510
   13519	   15510
   13484	   15510
   13461	   15510
   13434	   15510
   13415	   15510
   13400	   15510
   13377	   15510
   13358	   15510
   13335	   15510
   13319	   15510
   13304	   15500
   13281	   15500
   13254	   15500
   13227	   15490
   13205	   15490
   13178	   15480
   13147	   15460
   13121	   15450
   13094	   15440
   13068	   15430
   13037	   15410
   13007	   15400
   12980	   15380
   12946	   15360
   12912	   15430
   12875	   15500
   12841	   15500
   12814	   15490
   12871	   15470
   12946	   15450
   12931	   15420
   12905	   15400
   12886	   15450
   12867	   15440
   12848	   15420
   12826	   15390
   12814	   15370
   12799	   15350
   12777	   15330
   12758	   15390
   12735	   15360
   12713	   15340
   12694	   15320
   12717	   15290
   12702	   15260
   12679	   15230
   12657	   15210
   12634	   15180
   12612	   15150
   12582	   15120
   12560	   15090
   12534	   15060
   12519	   15030
   12493	   15140
   12452	   15390
   12430	   15360
   12415	   15340
   12404	   15310
   12389	   15280
   12363	   15270
   12337	   15240
   12308	   15210
   12297	   15180
   12267	   15150
   12241	   15120
   12212	   15170
   12183	   15210
   12150	   15180
   12113	   15150
   12117	   15120
   12091	   15080
   12066	   15060
   12040	   15030
   12007	   15020
   11989	   15040
   11964	   15070
   11928	   15500
   11913	   15500
   11888	   15470
   11866	   15440
   11880	   15410
   11855	   15370
   11823	   15340
   11794	   15310
   11758	   15270
   11725	   15240
   11700	   15200
   11672	   15160
   11639	   15120
   11611	   15080
   11575	   15040
   11550	   15010
   11522	   14980
   11494	   14940
   11465	   14900
   11437	   14870
   11408	   14870
   11380	   14850
   11352	   14830
   11331	   14790
   11327	   14750
   11303	   14730
   11289	   14690
   11268	   14660
   11240	   14620
   11211	   14580
   11184	   14550
   11162	   14510
   11131	   14470
   11107	   14440
   11086	   14460
   11051	   14430
   11024	   14390
   11003	   14360
   10985	   14320
   10965	   14290
   10941	   14270
   10913	   14230
   10882	   14200
   10868	   14160
   10844	   14120
   10817	   14090
   10793	   14050
   10765	   14020
   10741	   13980
   10704	   13930
   10663	   14750
   10626	   14750
   10582	   14790
   10599	   14740
   10588	   14690
   10548	   14620
   10497	   14540
   10440	   14460
   10373	   14380
   10309	   14300
   10249	   14220
   10186	   14140
   10113	   14170
   10044	   14100
    9982	   14020
    9932	   13960
    9910	   13910
    9864	   13850
    9825	   13830
    9802	   15500
    9776	   15510
    9760	   15510
    9757	   15510
   10074	   15500
   10390	   15350
   10263	   15300
   10120	   15190
    9972	   15010
    9893	   14880
    9959	   15070
    9962	   15020
    9913	   14920
    9847	   14820
    9792	   14730
    9773	   14680
    9776	   14870
    9773	   15060
    9757	   15060
    9740	   15050
    9734	   15040
    9744	   15030
    9750	   15020
    9744	   15010
    9727	   15310
    9708	   15380
    9685	   15380
    9656	   15430
    9682	   15490
    9786	   15510
    9822	   15500
    9828	   15490
    9841	   15490
    9841	   15490
    9844	   15490
    9854	   15460
    9831	   15440
    9799	   15440
    9890	   15460
   10024	   15460
   10047	   15460
   10014	   15430
    9985	   15410
    9939	   15350
    9854	   15300
    9809	   15270
    9776	   15280
    9727	   15290
    9763	   15300
    9786	   15320
    9776	   15440
    9747	   15440
    9702	   15440
    9663	   15440
    9618	   15440
    9586	   15440
    9618	   15450
    9847	   15460
   10067	   15380
   10626	   15280
   10619	   15140
   10514	   15000
   10379	   14880
   10249	   14780
   10097	   14670
    9949	   14580
    9825	   14520
    9724	   14980
    9631	   15360
    9605	   15460
    9640	   15520
    9841	   15520
   10443	   15510
   13782	   15510
   14147	   15320
   13876	   15000
   13446	   14570
   12943	   14060
   12430	   13570
   11946	   14600
   11501	   14290
   11107	   15000
   10933	   15090
   11461	   15170
   11826	   15220
   13338	   15080
   13319	   14760
   13052	   14810
   12724	   14960
   12352	   14660
   12000	   14340
   11975	   14230
   12238	   14140
   12139	   13870
   11754	   13590
   11341	   14720
   10930	   15040
   10639	   15100
   10548	   15140
   10817	   15230
   11426	   15170
   11247	   14910
   11024	   14700
   10793	   14520
   10653	   14490
   10578	   14520
   10595	   14660
   10660	   14890
   10704	   15190
   10755	   15400
   10800	   15530
   10851	   15530
   10906	   15530
   10958	   15530
   11292	   15530
   11823	   15400
   11848	   15300
   14361	   15210
   15209	   14130
   14938	   13700
   14534	   13310
   14210	   13030
   13794	   12700
   13369	   15000
   13109	   14930
   12709	   14710
   12683	   14620
   13747	   14590
   13650	   15090
   13469	   15050
   13346	   15160
   13829	   15120
   14880	   14330
   14017	   14210
   13561	   13790
   13277	   13520
   13098	   13260
   13064	   13000
   12829	   12750
   12773	   12790
   12859	   13000
   12939	   13210
   13003	   13420
   13060	   13640
   13113	   13970
   13159	   14630
   13205	   14870
   13243	   15080
   13342	   15360
   13384	   15470
   13373	   15440
   13331	   15440
   13319	   15440
   13327	   15500
   13407	   15530
   13481	   15510
   13515	   15490
   13515	   15490
   13538	   15490
   13558	   15490
   13565	   15490
   13561	   15490
   13550	   15490
   13546	   15500
   13550	   15510
   13573	   15510
   13577	   15510
   13585	   15510
   13589	   15510
   13589	   15520
   13589	   15520
   13589	   15520
   13585	   15520
   13585	   15520
   13581	   15520
   13581	   15520
   13577	   15520
   13623	   15510
   13627	   15510
   13619	   15510
   13612	   15510
   13600	   15510
   13589	   15510
   13565	   15510
   13550	   15510
   13546	   15520
   13542	   15520
   13604	   15520
   13674	   15510
   13689	   15500
   13689	   15500
   13697	   15500
   13681	   15500
   13662	   15500
   13643	   15500
   13627	   15500
   13615	   15510
   13604	   15510
   13589	   15510
   13577	   15510
   13569	   15510
   13554	   15510
   13538	   15510
   13527	   15510
   13508	   15510
   13492	   15510
   13481	   15510
   13473	   15510
   13519	   15510
   13693	   15510
   13728	   15510
   13732	   15510
   13732	   15510
   13724	   15510
   13716	   15510
   13697	   15510
   13685	   15510
   13693	   15510
   13674	   15510
   13658	   15510
   13639	   15500
   13639	   15500
   13615	   15500
   13623	   15500
   13650	   15500
   13654	   15500
   13650	   15510
   13650	   15510
   13643	   15510
   13635	   15510
   13627	   15510
