1985-01-01
     obs	     sim
   66620	   70860
   66152	   70520
   65717	   70190
   65861	   70460
   66035	   71860
   65717	   71700
   65348	   71550
   65702	   71840
   65981	   71670
   65861	   71490
   66059	   71770
   66221	   72050
   65915	   71710
   65558	   71670
   65203	   71480
   64834	   71390
   64574	   71200
   64653	   71530
   64716	   71820
   64457	   71620
   63938	   71390
   63537	   71170
   63153	   70990
   62781	   70780
   62793	   71020
   62857	   71260
   62615	   71220
   62629	   71440
   62654	   71660
   62678	   71890
   62475	   71870
   62475	   72080
   62502	   72160
   62360	   72010
   62235	   72010
   62108	   72000
   61993	   72010
   61893	   72020
   61920	   72160
   61944	   72160
   61805	   72010
   61680	   72000
   61528	   71980
   61516	   72050
   61467	   72050
   61528	   72160
   61617	   72160
   61641	   72160
   61668	   72160
   61705	   72160
   61780	   72160
   61944	   72160
   62008	   72160
   62032	   72160
   62057	   72160
   62084	   72160
   62084	   72160
   62120	   72160
   62145	   72160
   62172	   72160
   62196	   72160
   62235	   72160
   62284	   72160
   62375	   72160
   63951	   72160
   65162	   72150
   65876	   72160
   66140	   72160
   65981	   71850
   65438	   71550
   64888	   71320
   64692	   71070
   64587	   71590
   64795	   71950
   65059	   72040
   64692	   71450
   64092	   70840
   63525	   71350
   63434	   71900
   63447	   71890
   63963	   72110
   66686	   72160
   69150	   72160
