1985-01-01
     obs	     sim
    9778	    4926
    9778	    4814
    9825	    4474
    9825	    4126
    9754	    3793
    9732	    3904
    9732	    3599
    9732	    3268
    9683	    2917
    9661	    2618
    9708	    2329
    9754	    2035
    9754	    4831
    9754	    5587
    9803	    5500
    9732	    5186
    9754	    4914
    9778	    4618
    9825	    4328
    9778	    4015
    9754	    3685
    9732	    3365
    9708	    3046
    9708	    2711
    9732	    2413
    9778	    2132
    9803	    1843
    9803	    1546
    9803	    1244
    9803	    1473
    9803	    1277
    9778	    1510
    9754	    1613
    9825	    1608
    9825	    1473
    9803	    1332
    9778	    1307
    9732	    1282
    9708	    1269
    9683	    1303
    9683	    1292
    9683	    1311
    9683	    1413
    9683	    1412
    9661	    1401
    9637	    1389
    9661	    2973
    9683	    3499
    9754	    3251
    9661	    3076
    9497	    2997
    9497	    2738
    9615	    2840
    9615	    2728
    9497	    2955
    9429	    2887
    9292	    2778
    9292	    2678
    9497	    4260
    9519	    4404
    9590	    4351
    9590	    6099
    9615	    6250
    9683	    6124
    9825	    5984
    9732	    5718
    9590	    5467
    9566	    5112
    9429	    5332
    9358	    6239
    9404	    6008
    9497	    5756
    9473	    5481
    9429	    5122
    9245	    4768
    8934	    4405
    8827	    4209
    8678	    4008
    8594	    3905
    8531	    3814
    8531	    3784
    8531	    3732
    8470	    3655
    8470	    3665
    8470	    3676
    8492	    3686
    8450	    3647
    8369	    3612
    8291	    3573
    8213	    3535
    8193	    3544
    8174	    3552
    8098	    3515
    8078	    3663
    8098	    3876
    8311	    4028
    8311	    4534
    8311	    4590
    8311	    4598
    8291	    4607
    8411	    5155
    8470	    5136
    8470	    6445
    8411	    6363
    8511	    6779
    8741	    6873
    8978	    6834
    8785	    7838
    8553	    7737
    8411	    8284
    8293	    8467
    8274	   10120
    8333	   10120
    8411	   10120
    8553	   10100
    8616	    9957
    8849	    9933
    9135	    9608
    9044	    9222
    8956	    8827
    8785	    8432
    8352	    8036
    8235	    7795
    8274	    7729
    8254	    7642
    8215	    7505
    8176	    7369
    8254	    7438
    8274	    7810
    8196	    7782
    8137	    7729
    8196	    8241
    8254	    8652
    8313	    8731
    8215	    8670
    8235	    8650
    8215	    8566
    8254	    9618
    8215	   10190
    8274	   10130
    8352	   10090
    8658	   10060
    8934	    9969
    8934	    9731
    8805	    9366
    8594	    9000
    8411	    8835
    8254	    8670
    8117	    8492
    7988	    8942
    8044	   10060
    8156	   10150
    8215	   10150
    8235	   10070
    8196	    9997
    8235	    9903
    8533	    9708
    8636	    9497
    8616	    9263
    8514	    9870
    8391	    9895
    8313	    9881
    8452	   10010
    9685	    9815
    9590	    9382
    9360	    9627
    9223	    9798
    8934	    9676
    9089	    9553
    9708	    9201
    9685	    8747
    9568	    8277
    9245	    7800
    9000	    7454
    8827	    7218
    8722	    6951
    8616	    7644
    8575	    7635
    8514	    7490
    8430	    7444
    8411	    7429
    8452	    9252
    8636	    9824
    8575	    9930
    8616	    9952
    8678	    9948
    8678	    9786
    8741	    9515
    8763	    9393
    8763	    9284
    8741	    9379
    8785	    9508
    8849	    9376
    8893	    9202
    8912	    9318
    8934	    9927
    8934	    9928
    8912	    9911
    9022	    9911
    9475	    9938
    9661	    9851
    9827	    9767
    9849	    9365
    9849	    8913
    9827	    8427
    9803	    7954
    9803	    7976
    9685	    7554
    9453	    7093
    9429	    6968
    9453	    6840
    9453	    6717
    9544	    6526
    9497	    6335
    9544	    6196
    9544	    6030
    9590	    5868
    9590	    5699
    9615	    5499
    9568	    5295
    9590	    5363
    9568	    5260
    9568	    6370
    9615	    7699
    9685	    7806
    9803	    7706
    9874	    8301
    9708	    9737
    9639	    9639
    9827	    9612
    9778	    8969
    9590	    9627
    9497	    9545
    9314	    9139
    9429	    8994
    9615	    8618
    9708	    8199
    9708	    7722
    9685	    7238
    9708	    6878
    9661	    6681
    9661	    6891
    9685	    7282
    9708	    7119
    9615	    8546
    9568	    8600
    9615	    8452
    9756	    8280
    9708	    8255
    9615	    8079
    9639	    7951
    9639	    7779
    9661	    7605
    9639	    7427
    9615	    7269
    9615	    7243
    9661	    7113
    9615	    7555
    9590	    8679
    9639	    9454
    9708	    9395
    9708	    9999
    9732	    9963
    9732	    9837
    9639	    9587
    9732	   10050
    9827	   10050
    9732	    9819
    9732	    9899
    9590	    9782
    9945	    9794
   10138	    8853
    9969	    8934
    9923	    9429
    9756	    9464
    9923	    9191
    9849	    8335
    9945	    7197
